Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.7941999,,,,,,,,,,818.2837512,,,,,,,,,,,,,,,992.8293569,,,,,,,
Netherlands,NLD,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6941.632233,,,,,,,,,,7724.295166,,,,,,,,,,,,,,,8322.48914,,,,,,,
Norway,NOR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.289883,,,,,,,,,,1793.044519,,,,,,,,,,,,,,,2007.78451,,,,,,,
Nepal,NPL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.460217,,,,,,,,,,1888.331119,,,,,,,,,,,,,,,3041.754743,,,,,,,
Nauru,NRU,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.888470976,,,,,,,,,,6.980277998,,,,,,,,,,,,,,,6.980277998,,,,,,,
New Zealand,NZL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.861789,,,,,,,,,,1840.877789,,,,,,,,,,,,,,,1970.292306,,,,,,,
OECD members,OED,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431595.8731,,,,,,,,,,477478.8445,,,,,,,,,,,,,,,526444.5459,,,,,,,
Oman,OMN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.6239754,,,,,,,,,,983.315746,,,,,,,,,,,,,,,1500.494267,,,,,,,
Other small states,OSS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995.992219,,,,,,,,,,4934.361583,,,,,,,,,,,,,,,6202.276424,,,,,,,
Pakistan,PAK,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9769.539277,,,,,,,,,,18284.72543,,,,,,,,,,,,,,,39082.02197,,,,,,,
Panama,PAN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.3772688,,,,,,,,,,868.8400232,,,,,,,,,,,,,,,1070.980785,,,,,,,
Peru,PER,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.0412,,,,,,,,,,2964.802913,,,,,,,,,,,,,,,3457.867933,,,,,,,
Philippines,PHL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7769.962462,,,,,,,,,,9407.764673,,,,,,,,,,,,,,,12151.46533,,,,,,,
Palau,PLW,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8932018,,,,,,,,,,4.8932018,,,,,,,,,,,,,,,4.8932018,,,,,,,
Papua New Guinea,PNG,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.6331353,,,,,,,,,,320.6937924,,,,,,,,,,,,,,,415.3979695,,,,,,,
Poland,POL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12463.98975,,,,,,,,,,13503.10285,,,,,,,,,,,,,,,14773.80472,,,,,,,
Pre-demographic dividend,PRE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50882.64026,,,,,,,,,,66778.55795,,,,,,,,,,,,,,,93257.70122,,,,,,,
Puerto Rico,PRI,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.069386,,,,,,,,,,2284.459574,,,,,,,,,,,,,,,2390.731346,,,,,,,
"Korea, Dem. People's Rep.",PRK,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.53079,,,,,,,,,,2475.188733,,,,,,,,,,,,,,,2678.344984,,,,,,,
Portugal,PRT,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3898.833538,,,,,,,,,,4069.336469,,,,,,,,,,,,,,,4165.146685,,,,,,,
Paraguay,PRY,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.0666559,,,,,,,,,,1124.887336,,,,,,,,,,,,,,,1320.831273,,,,,,,
West Bank and Gaza,PSE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.0896804,,,,,,,,,,1211.921054,,,,,,,,,,,,,,,1629.720015,,,,,,,
Pacific island small states,PSS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.1635082,,,,,,,,,,191.1087748,,,,,,,,,,,,,,,292.5614957,,,,,,,
Post-demographic dividend,PST,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408819.7716,,,,,,,,,,443802.5169,,,,,,,,,,,,,,,479395.7444,,,,,,,
French Polynesia,PYF,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.53763311,,,,,,,,,,77.33339107,,,,,,,,,,,,,,,84.93705086,,,,,,,
Qatar,QAT,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.3405436,,,,,,,,,,416.7205011,,,,,,,,,,,,,,,678.0532012,,,,,,,
Romania,ROU,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5701.550893,,,,,,,,,,5588.374407,,,,,,,,,,,,,,,5124.834377,,,,,,,
Russian Federation,RUS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51076.66833,,,,,,,,,,52919.54065,,,,,,,,,,,,,,,52886.95487,,,,,,,
Rwanda,RWA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.9455663,,,,,,,,,,991.8849603,,,,,,,,,,,,,,,1506.225743,,,,,,,
South Asia,SAS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160899.027,,,,,,,,,,202181.0315,,,,,,,,,,,,,,,278597.6042,,,,,,,
Saudi Arabia,SAU,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4925.536531,,,,,,,,,,6050.744982,,,,,,,,,,,,,,,7756.634132,,,,,,,
Sudan,SDN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248.0111,,,,,,,,,,2928.384701,,,,,,,,,,,,,,,3789.644469,,,,,,,
Senegal,SEN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.244552,,,,,,,,,,1047.24809,,,,,,,,,,,,,,,1566.403821,,,,,,,
Singapore,SGP,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.6863124,,,,,,,,,,427.6370872,,,,,,,,,,,,,,,454.0838427,,,,,,,
Solomon Islands,SLB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.70497561,,,,,,,,,,21.96598239,,,,,,,,,,,,,,,37.8334884,,,,,,,
Sierra Leone,SLE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.9897641,,,,,,,,,,487.4739076,,,,,,,,,,,,,,,713.580516,,,,,,,
El Salvador,SLV,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.567405,,,,,,,,,,1259.00123,,,,,,,,,,,,,,,1559.874606,,,,,,,
San Marino,SMR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.44028221,,,,,,,,,,18.61122903,,,,,,,,,,,,,,,22.01373734,,,,,,,
Somalia,SOM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.2263252,,,,,,,,,,895.7627218,,,,,,,,,,,,,,,1451.274762,,,,,,,
Serbia,SRB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.759056,,,,,,,,,,2511.142793,,,,,,,,,,,,,,,2323.39062,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66183.40732,,,,,,,,,,85976.65949,,,,,,,,,,,,,,,115017.7445,,,,,,,
South Sudan,SSD,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.1338309,,,,,,,,,,448.1873625,,,,,,,,,,,,,,,666.3547216,,,,,,,
Sub-Saharan Africa,SSF,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66192.1776,,,,,,,,,,85988.75595,,,,,,,,,,,,,,,115031.1121,,,,,,,
Small states,SST,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6453.227965,,,,,,,,,,7789.566823,,,,,,,,,,,,,,,9545.945101,,,,,,,
Sao Tome and Principe,STP,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.491293059,,,,,,,,,,12.00397061,,,,,,,,,,,,,,,10.25014447,,,,,,,
Suriname,SUR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.2387002,,,,,,,,,,179.4816804,,,,,,,,,,,,,,,261.3952571,,,,,,,
Slovak Republic,SVK,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.722106,,,,,,,,,,1666.238739,,,,,,,,,,,,,,,1805.386356,,,,,,,
Slovenia,SVN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.4386402,,,,,,,,,,763.1291423,,,,,,,,,,,,,,,804.8115698,,,,,,,
Sweden,SWE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3771.81228,,,,,,,,,,3846.662579,,,,,,,,,,,,,,,4064.22826,,,,,,,
Eswatini,SWZ,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.62049622,,,,,,,,,,126.9213335,,,,,,,,,,,,,,,177.9186709,,,,,,,
Sint Maarten (Dutch part),SXM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.96095043,,,,,,,,,,22.4898059,,,,,,,,,,,,,,,24.87416134,,,,,,,
Seychelles,SYC,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.770279678,,,,,,,,,,12.09646166,,,,,,,,,,,,,,,13.36753015,,,,,,,
Syrian Arab Republic,SYR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3065.481251,,,,,,,,,,4189.808484,,,,,,,,,,,,,,,5092.250182,,,,,,,
Turks and Caicos Islands,TCA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,9.885982692,,,,,,,,,,,,,,,24.42843303,,,,,,,
Chad,TCD,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.1056013,,,,,,,,,,705.1781641,,,,,,,,,,,,,,,948.8241376,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458840.5136,,,,,,,,,,561383.9655,,,,,,,,,,,,,,,671093.3525,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136831.9248,,,,,,,,,,146397.2299,,,,,,,,,,,,,,,152847.2424,,,,,,,
Togo,TGO,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.6957092,,,,,,,,,,728.3337347,,,,,,,,,,,,,,,895.2206286,,,,,,,
Thailand,THA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12420.82084,,,,,,,,,,16567.84071,,,,,,,,,,,,,,,19506.66092,,,,,,,
Tajikistan,TJK,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.739099,,,,,,,,,,2983.003385,,,,,,,,,,,,,,,3745.362281,,,,,,,
Turkmenistan,TKM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.047337,,,,,,,,,,1743.072907,,,,,,,,,,,,,,,2004.623641,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88729.1021,,,,,,,,,,107576.8307,,,,,,,,,,,,,,,126742.8835,,,,,,,
Timor-Leste,TLS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.63791028,,,,,,,,,,58.74173347,,,,,,,,,,,,,,,74.47177288,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45334.12067,,,,,,,,,,58375.55008,,,,,,,,,,,,,,,72503.50473,,,,,,,
Tonga,TON,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.07690714,,,,,,,,,,26.05533073,,,,,,,,,,,,,,,29.64733846,,,,,,,
South Asia (IDA & IBRD),TSA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160899.027,,,,,,,,,,202181.0315,,,,,,,,,,,,,,,278597.6042,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66192.1776,,,,,,,,,,85988.75595,,,,,,,,,,,,,,,115031.1121,,,,,,,
Trinidad and Tobago,TTO,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.6020991,,,,,,,,,,715.5626414,,,,,,,,,,,,,,,812.9608679,,,,,,,
Tunisia,TUN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135.101761,,,,,,,,,,2481.176695,,,,,,,,,,,,,,,2877.948644,,,,,,,
Turkiye,TUR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10117.15825,,,,,,,,,,13051.67893,,,,,,,,,,,,,,,15460.68824,,,,,,,
Tuvalu,TUV,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,
Tanzania,TZA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2743.669529,,,,,,,,,,3766.219001,,,,,,,,,,,,,,,5282.86997,,,,,,,
Uganda,UGA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.701181,,,,,,,,,,2506.723587,,,,,,,,,,,,,,,3854.118139,,,,,,,
Ukraine,UKR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17618.85579,,,,,,,,,,17214.03285,,,,,,,,,,,,,,,16271.29501,,,,,,,
Upper middle income,UMC,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562643.166,,,,,,,,,,670158.6169,,,,,,,,,,,,,,,785872.1052,,,,,,,
Uruguay,URY,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.6392555,,,,,,,,,,953.2953665,,,,,,,,,,,,,,,1017.871369,,,,,,,
United States,USA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145961.8792,,,,,,,,,,165933.1723,,,,,,,,,,,,,,,186573.4467,,,,,,,
Uzbekistan,UZB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10833.61843,,,,,,,,,,13159.14531,,,,,,,,,,,,,,,15432.20255,,,,,,,
St. Vincent and the Grenadines,VCT,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.09122827,,,,,,,,,,67.7432094,,,,,,,,,,,,,,,68.76264789,,,,,,,
"Venezuela, RB",VEN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4545.038525,,,,,,,,,,5449.132491,,,,,,,,,,,,,,,6248.974133,,,,,,,
British Virgin Islands,VGB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7.262706658,,,,,,,,,,,,,,,14.44612028,,,,,,,
Virgin Islands (U.S.),VIR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.44978138,,,,,,,,,,82.4955998,,,,,,,,,,,,,,,86.36995347,,,,,,,
Viet Nam,VNM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19737.48116,,,,,,,,,,24722.19864,,,,,,,,,,,,,,,28615.40606,,,,,,,
Vanuatu,VUT,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.13707166,,,,,,,,,,17.94286994,,,,,,,,,,,,,,,27.94289546,,,,,,,
World,WLD,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365096.982,,,,,,,,,,1609822.022,,,,,,,,,,,,,,,1907334.026,,,,,,,
Samoa,WSM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.22739576,,,,,,,,,,17.1625151,,,,,,,,,,,,,,,46.68264442,,,,,,,
Kosovo,XKX,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.9729358,,,,,,,,,,1214.304945,,,,,,,,,,,,,,,1795.363296,,,,,,,
South Africa,ZAF,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10324.5223,,,,,,,,,,13237.8514,,,,,,,,,,,,,,,15118.66208,,,,,,,
Zambia,ZMB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.018891,,,,,,,,,,1684.217587,,,,,,,,,,,,,,,2079.135102,,,,,,,
Zimbabwe,ZWE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.308394,,,,,,,,,,1714.541409,,,,,,,,,,,,,,,2024.485897,,,,,,,