Country,iso3c,RE_2.3,re_consump_2.4,access_elec_2.5,rural_2.5,urban_2.5
Aruba,ABW,14.8,8.67,100,100,100
Afghanistan,AFG,79.48,17.58,97.7,97.0667125932952,99.5
Angola,AGO,73.7,61.02,46.9554443359375,NA,73.5654067993164
Albania,ALB,100,44.58,100,100,100
United Arab Emirates,ARE,4.19,0.92,100,100,100
Argentina,ARG,26.74,9.84,100,100,100
Armenia,ARM,30.54,8.38,100,100,100
Australia,AUS,26.5,10.89,100,100,100
Austria,AUT,74.56,35.77,100,100,100
Azerbaijan,AZE,5.8,1.23,100,100,100
Burundi,BDI,61.3,83.52,9.1,0.934801165055394,60.5
Belgium,BEL,22.62,12.28,100,100,100
Benin,BEN,0.22,46.2,40.9859313964844,17.4474673758129,66.0655899047852
Burkina Faso,BFA,27.37,67.51,18.4672794342041,NA,66.0954055786133
Bangladesh,BGD,1.81,27.96,96.2,95.2119664318479,97.8
Bulgaria,BGR,21.67,21.08,99.7,99.3887142216549,99.8
Bahrain,BHR,0.04,0,100,100,100
"Bahamas, The",BHS,38.03,1.41,100,100,100
Bosnia and Herzegovina,BIH,38.77,37.71,100,100,100
Belarus,BLR,3.37,8.39,100,100,99.9795989990234
Belize,BLZ,92.86,30.2,96.8076248168945,95.5379401388217,98.296630859375
Bolivia,BOL,69.33,16.86,97.2218170166016,90.9025890464327,99.9142227172852
Brazil,BRA,77.37,50.05,99.7027130126953,98.6721959416221,99.8557052612305
Barbados,BRB,7.33,4.57,100,100,100
Brunei Darussalam,BRN,0.03,0.01,100,100,100
Bhutan,BTN,100,88.39,100,100,100
Botswana,BWA,0.24,27.21,71.8291244506836,26.2467196569312,90.5587158203125
Central African Republic,CAF,96.47,90.88,15.4057130813599,1.91861655440193,33.880069732666
Canada,CAN,67.45,23.85,100,100,100
Switzerland,CHE,63.62,26.37,100,100,100
Chile,CHL,48.89,26.73,100,100,100
China,CHN,28.18,14.81,100,100,100
Cote d'Ivoire,CIV,18.72,63.34,69.8783264160156,43.7190406352007,94.3114013671875
Cameroon,CMR,79.27,78.94,64.3118743896484,24.2107214524016,93.8791580200195
"Congo, Rep.",COG,22.4,71.88,48.6791305541992,11.8295938347665,66.1567001342773
Colombia,COL,75.38,31.31,99.7217559814453,98.5020509702548,100
Comoros,COM,0,48.29,85.6353454589844,80.0564793936052,99.0450973510742
Cabo Verde,CPV,18.27,23.42,93.746955871582,92.6763905567659,94.2825927734375
Costa Rica,CRI,99.98,36.43,99.9,99.7319808917068,99.94
Cuba,CUB,5.12,23.93,99.9326400756836,99.7046394406092,100
Cyprus,CYP,15.13,15.02,100,100,100
Czechia,CZE,12.59,16.97,100,100,100
Germany,DEU,39.23,18.6,100,100,100
Djibouti,DJI,35.35,31.91,64.5011520385742,35.8112562634778,72.5639419555664
Denmark,DNK,78.96,39.7,100,100,100
Dominican Republic,DOM,16.96,16.69,100,100,99.9902496337891
Algeria,DZA,0.91,0.15,99.7187728881836,99.1210908229458,99.9316940307617
Ecuador,ECU,81,20.1,98.85,97.3995768906549,99.66
"Egypt, Arab Rep.",EGY,22.4,6.51,100,100,100
Eritrea,ERI,5.01,80.9,51.3922996520996,34.1213426059785,75.8920974731445
Spain,ESP,45.84,19.35,100,100,100
Estonia,EST,39.95,40,100,100,100
Ethiopia,ETH,100,89.52,51.1445960998535,39.4096669643002,93.5001449584961
Finland,FIN,52.93,47.49,100,100,100
Fiji,FJI,60.07,31.79,97.1266403198242,96.9000109964503,97.2958908081055
France,FRA,22.04,16.87,100,100,100
Gabon,GAB,53.95,90.12,91.0628433227539,24.6841732902593,98.3629302978516
United Kingdom,GBR,39.76,13.5,100,100,100
Georgia,GEO,81.22,23.45,100,100,99.953254699707
Ghana,GHA,34.8,40.25,85.4405670166016,73.0797837919943,94.6333999633789
Guinea,GIN,88.13,65.77,44.7454223632813,19.3249951711868,88.2617492675781
"Gambia, The",GMB,22.4,49.74,62.234001159668,30.9950785682693,80.9118499755859
Guinea-Bissau,GNB,7.08,87.22,33.3744735717773,15.1368265665789,56.4022216796875
Equatorial Guinea,GNQ,11.95,6.97,66.6791915893555,1.84124221458616,90.5388336181641
Greece,GRC,40.46,20.08,100,100,100
Guatemala,GTM,73.31,65.46,96.6474685668945,95.8087667855816,97.4267578125
Guyana,GUY,7.11,12.04,92.2989349365234,90.5213515065472,97.1575775146484
Honduras,HND,62.69,50.09,93.0876998901367,83.4002529900187,100
Croatia,HRV,69.22,32.37,100,100,100
Haiti,HTI,18.22,76.31,46.3365135192871,NA,80.885498046875
Hungary,HUN,19.14,14.76,100,100,100
Indonesia,IDN,18.1,22.01,96.95,93.4882354187762,99.6
India,IND,18.89,35.82,96.5,95.1582198726589,99
Ireland,IRL,36.44,13.69,100,100,100
"Iran, Islamic Rep.",IRN,2.99,1.03,100,100,100
Iraq,IRQ,5.27,1.08,100,100,100
Iceland,ISL,99.99,82.79,100,100,100
Israel,ISR,7.62,5.61,100,100,100
Italy,ITA,40.25,18.69,100,100,100
Jamaica,JAM,12.76,11.43,99.709358215332,99.334748216567,100
Jordan,JOR,24.22,11.04,99.9,98.8347706532553,100
Japan,JPN,20.14,8.45,100,100,100
Kazakhstan,KAZ,11,1.78,100,100,100
Kenya,KEN,88.13,72.5,71.4927139282227,62.6979638519941,94.113395690918
Kyrgyz Republic,KGZ,25.15,30.04,99.865119934082,99.8791250545491,99.8411254882813
Cambodia,KHM,58.95,51.41,86.4,82.9139796498157,97.3
"Korea, Rep.",KOR,24.68,3.63,100,100,100
Kuwait,KWT,0.26,0.1,100,100,100
Lao PDR,LAO,24.68,49.91,99.3113632202148,98.9541864880003,99.9384155273438
Lebanon,LBN,3.49,6.71,99.9830703735352,99.8471366233198,100
Liberia,LBR,57.42,92.96,27.5597496032715,8.1403337848246,45.4215507507324
St. Lucia,LCA,38.03,9.96,100,100,100
Sri Lanka,LKA,51.29,49.32,99.9740982055664,99.9681353798881,100
Lesotho,LSO,99.79,41.42,47.497013092041,35.2109318275758,77.5358734130859
Lithuania,LTU,51.62,31.7,100,100,100
Luxembourg,LUX,44.77,20.79,100,100,100
Latvia,LVA,63.59,43.75,100,100,100
Morocco,MAR,18.93,10.92,100,100,100
Moldova,MDA,25.15,23.66,100,100,100
Madagascar,MDG,42.83,84.75,32,6.67260487661254,72.4
Maldives,MDV,5.82,1.28,100,100,100
Mexico,MEX,21.07,12.33,99.4,97.7241268518923,99.8
North Macedonia,MKD,30.67,20.26,100,100,100
Mali,MLI,62.29,63.84,50.6440658569336,16.7807755884902,93.9022979736328
Malta,MLT,11.88,9.18,100,100,100
Myanmar,MMR,46.4,59.75,70.4157409667969,60.1427154187344,93.131462097168
Montenegro,MNE,61.76,39.56,99.8531112670898,99.5482014708515,100
Mongolia,MNG,10.27,3.98,99.5021667480469,98.4560976861739,99.9797134399414
Mozambique,MOZ,84.52,80.91,30.6123828887939,4.55715382394451,74.8361358642578
Mauritania,MRT,19.36,23.78,45.4,NA,87.5
Mauritius,MUS,21.63,9.41,99.4640197753906,99.525642491437,99.3744583129883
Malawi,MWI,80.06,70.26,11.5,3.4590108161631,49.6
Malaysia,MYS,17.84,5.84,100,100,100
Namibia,NAM,90.73,31.3,52.3,NA,74.7
Niger,NER,8.1,81.91,18.7219104766846,9.72373499103413,63.844841003418
Nigeria,NGA,25.34,82.51,55.4,24.5769077590438,83.9
Nicaragua,NIC,69.3,52.13,86.003303527832,65.8517183116727,100
Netherlands,NLD,33.14,10.79,100,100,100
Norway,NOR,98.82,61.29,100,100,100
Nepal,NPL,100,74.54,89.9,NA,94.2
New Zealand,NZL,81.44,28.61,100,100,100
Oman,OMN,1.9,0.05,100,100,100
Pakistan,PAK,29.8,46.6,94.4852828979492,91.4552324871298,99.6082000732422
Panama,PAN,81.72,28.43,95.3360137939453,85.6321447859793,99.8161849975586
Peru,PER,61.67,31.62,96.2,86.0985574555857,99
Philippines,PHL,21.91,29.06,96.3902893066406,94.7424866306334,98.2182769775391
Papua New Guinea,PNG,53.1,54.28,20.4961185455322,13.6107910741939,65.2056198120117
Poland,POL,17.03,16.14,100,100,100
Puerto Rico,PRI,4.58,2.46,100,100,100
Portugal,PRT,61.87,31.21,100,100,100
Paraguay,PRY,100,61.44,99.7,99.3711373428281,99.9
West Bank and Gaza,PSE,2.99,15.02,100,100,100
Qatar,QAT,0.27,0.06,100,100,100
Russian Federation,RUS,21.58,3.72,99.8977813720703,100,99.1534881591797
Rwanda,RWA,58.25,81.7,45.1901092529297,34.897398822138,93.9423141479492
Saudi Arabia,SAU,0.07,0.06,99.99,100,100
Sudan,SDN,60.79,62.13,59.6956977844238,46.8998003954612,83.1971282958984
Senegal,SEN,12.54,38.64,64.3,38.6054954243889,92
Singapore,SGP,4.06,0.92,100,100,100
Solomon Islands,SLB,6.56,49.01,72.8979263305664,71.5089801609901,77.1390762329102
Sierra Leone,SLE,75.28,75.07,26.3106842041016,4.72224404821298,55.0179824829102
El Salvador,SLV,86.01,23.7,99.722541809082,100,99.0948486328125
Serbia,SRB,33.11,26.01,100,100,99.9896392822266
Sao Tome and Principe,STP,6.06,41.61,76.813606262207,71.0090600183249,78.8157119750977
Suriname,SUR,53.68,14.66,98.4032897949219,96.4995947595218,99.3774871826172
Slovak Republic,SVK,39.27,17.64,100,100,100
Slovenia,SVN,34.32,22.4,100,100,100
Sweden,SWE,67.37,58.4,100,100,100
Chad,TCD,5.59,73.55,10.8656768798828,1.64789598617075,40.8391380310059
Togo,TGO,20.66,76.62,54.1275978088379,24.3230686783747,93.9598236083984
Thailand,THA,18.75,20.83,100,100,99.8293685913086
Tajikistan,TJK,92.77,38.75,99.505744934082,99.6984909636504,98.9977493286133
Turkmenistan,TKM,0.01,0.06,100,100,100
Tonga,TON,14.2,1.89,99.8634948730469,99.8234563709149,99.9967880249023
Trinidad and Tobago,TTO,0.07,0.47,100,100,100
Tunisia,TUN,2.9,12.88,99.9,99.6713985684086,100
Turkiye,TUR,25.15,13.72,100,100,100
Tanzania,TZA,22.4,83.95,39.9,21.9528455271331,72.9
Uganda,UGA,97.84,92.91,42.139476776123,32.8394825878501,70.1080322265625
Ukraine,UKR,11.44,8.72,100,100,100
Uruguay,URY,84.53,61.09,100,100,100
United States,USA,25.56,11.16,100,100,100
Uzbekistan,UZB,7.74,1.03,100,100,100
St. Vincent and the Grenadines,VCT,38.03,4.9,100,100,100
Vietnam,VNM,24.68,19.11,99.8,99.7404085540462,99.9
Vanuatu,VUT,25.49,26.03,67.2990570068359,57.535905741391,95.7850799560547
Samoa,WSM,49.14,37.54,100,100,99.9595718383789
"Yemen, Rep.",YEM,2.99,3.53,73.8534622192383,62.1091276641188,93.0902786254883
South Africa,ZAF,5.16,9.76,90,95.5344073849285,87.317512512207
Zambia,ZMB,92.02,81.84,44.6040687561035,13.9711759167821,82.6101608276367
Zimbabwe,ZWE,71.26,84.36,52.7476674999602,37.0602477714791,85.7154764587655
World,NA,27.79,NA,NA,NA,NA
Africa,NA,22.74,NA,NA,NA,NA
Democratic Republic of the Congo,COD,99.04,96.16,20.0737800598145,1,42.793636999117
Congo,COG,40.66,71.88,48.6791305541992,11.8295938347665,66.1567001342773
Egypt,EGY,12.33,6.51,100,100,100
Eswatini,SWZ,99.78,66.01,79.9933624267578,76.0733933832172,92.2910537719727
Gambia,GMB,1.6,49.74,62.234001159668,30.9950785682693,80.9118499755859
Libya,LBY,0.02,3.12,69.3682632446289,NA,100
Mayotte,MYT,12.08,NA,NA,NA,NA
Réunion,REU,28.2,NA,NA,NA,NA
Seychelles,SYC,4.51,1.34,100,100,100
Somalia,SOM,11.21,95.52,49.8635635375977,32.3365216671686,70.3223495483398
South Sudan,SSD,0.35,33.22,7.2609338760376,5.40871958127138,14.5785503387451
United Republic of Tanzania,TZA,42.78,83.95,39.9,21.9528455271331,72.9
Asia,NA,24.68,NA,NA,NA,NA
"China, Hong Kong SAR",HKG,0.84,0.27,100,100,100
Chinese Taipei,TWN,5.37,NA,NA,NA,NA
Democratic People's Republic of Korea,PRK,63.24,12.7,50.5202941894531,NA,NA
Republic of Korea,KOR,6.14,3.63,100,100,100
Kyrgyzstan,KGZ,85.59,30.04,99.865119934082,99.8791250545491,99.8411254882813
Lao People's Democratic Republic,LAO,69.32,49.91,99.3113632202148,98.9541864880003,99.9384155273438
Timor-Leste,TLS,0.41,11.42,96.0023727416992,94.1793457846676,100
Viet Nam,VNM,42.79,19.11,99.8,99.7404085540462,99.9
Central America and the Caribbean,NA,38.03,NA,NA,NA,NA
Anguilla,AIA,2.47,NA,NA,NA,NA
Antigua and Barbuda,ATG,5.66,0.74,100,100,100
Bahamas,BHS,0.48,1.41,100,100,100
"Bonaire, Sint Eustatius and Saba",BES,24.14,NA,NA,NA,NA
British Virgin Islands,VGB,2.26,1.42,100,100,100
Cayman Islands,CYM,2.94,0.01,100,100,100
Curacao,CUW,19.47,2.78,100,100,100
Dominica,DMA,20.28,8.31,99.9972152709961,99.9972152709961,100
Grenada,GRD,1.97,10.36,93.3555679321289,NA,NA
Guadeloupe,GLP,33.84,NA,NA,NA,NA
Martinique,MTQ,25.96,NA,NA,NA,NA
Montserrat,MSR,10.29,NA,NA,NA,NA
Saint Barthelemy,BLM,0.05,NA,NA,NA,NA
Saint Kitts and Nevis,KNA,4.52,1.36,100,100,100
Saint Lucia,LCA,2.54,9.96,100,100,100
Saint Martin,NA,0.81,NA,NA,NA,NA
Saint Vincent and the Grenadines,VCT,15.02,4.9,100,100,100
Turks and Caicos Islands,TCA,1.48,0.51,99.4,100,100
United States Virgin Islands,VIR,2.5,5.13,100,100,100
Eurasia,NA,25.15,NA,NA,NA,NA
Türkiye,TUR,35.42,13.72,100,100,100
Europe,NA,39.27,NA,NA,NA,NA
Andorra,AND,93.34,21.86,100,100,100
Faroe Islands,FRO,38.08,5.33,100,100,100
Kosovo,NA,6.37,NA,NA,NA,NA
Republic of Moldova,MDA,9.46,23.66,100,100,100
Romania,ROU,44.3,24.06,99.9952163696289,100,99.9727783203125
Slovakia,SVK,22.58,17.64,100,100,100
European Union,NA,36.92,NA,NA,NA,NA
Middle East,NA,2.99,NA,NA,NA,NA
Iran (Islamic Republic of),IRN,4.19,1.03,100,100,100
State of Palestine,PSE,24.46,15.02,100,100,100
Syrian Arab Republic,SYR,3.28,1.08,89.0276184082031,75.3568074085591,100
Yemen,YEM,16.88,3.53,73.8534622192383,62.1091276641188,93.0902786254883
North America,NA,25.56,NA,NA,NA,NA
Greenland,GRL,77.04,11.46,100,100,100
Saint Pierre and Miquelon,SPM,0,NA,NA,NA,NA
United States of America,USA,19.8,11.16,100,100,100
Oceania,NA,34.26,NA,NA,NA,NA
American Samoa,ASM,3.89,0.51,NA,NA,NA
Cook Islands,COK,21.14,NA,NA,NA,NA
French Polynesia,PYF,23.73,8.13,100,100,100
Guam,GUM,4.8,3.61,100,100,100
Kiribati,KIR,16.37,42.75,91.0447616577148,94.3114367448246,88.4355010986328
Marshall Islands,MHL,2.43,11.97,98.2568511962891,100,95.7354202270508
Micronesia (Federated States of),FSM,4.95,2.03,81.8544082641602,77.5377691144784,96.3607940673828
Nauru,NRU,9.83,1.4,100,100,100
New Caledonia,NCL,22.48,6.04,100,100,100
Niue,NIU,13.83,NA,NA,NA,NA
Palau,PLW,5.13,0.87,100,100,100
Tokelau,TKL,92.11,NA,NA,NA,NA
Tuvalu,TUV,15.81,6.67,99.4254760742188,98.4062947611578,99.9983520507813
South America,NA,69.33,NA,NA,NA,NA
Bolivia (Plurinational State of),BOL,38.25,16.86,97.2218170166016,90.9025890464327,99.9142227172852
Falkland Islands (Malvinas),FLK,26.44,NA,NA,NA,NA
French Guiana,GUF,69.08,NA,NA,NA,NA
South Georgia and S Sandwich Islands,SGS,100,NA,NA,NA,NA
Venezuela (Bolivarian Republic of),VEN,84.24,23.33,99.9163208007813,99.2860745745092,100
