"Renewable energy share of electricity capacity and generation (%) by Region/country/area, Indicator and Year"

"Region/country/area","Indicator","2020","2021","2022"
"World","RE share of electricity generation (%)",27.65,27.79,0.00
"Africa","RE share of electricity generation (%)",22.31,22.74,0.00
"Algeria","RE share of electricity generation (%)",1.06,0.91,0.00
"Angola","RE share of electricity generation (%)",73.70,73.70,0.00
"Benin","RE share of electricity generation (%)",0.40,0.22,0.00
"Botswana","RE share of electricity generation (%)",0.26,0.24,0.00
"Burkina Faso","RE share of electricity generation (%)",28.40,27.37,0.00
"Burundi","RE share of electricity generation (%)",70.28,61.30,0.00
"Cabo Verde","RE share of electricity generation (%)",16.82,18.27,0.00
"Cameroon","RE share of electricity generation (%)",79.27,79.27,0.00
"Central African Republic","RE share of electricity generation (%)",96.47,96.47,0.00
"Chad","RE share of electricity generation (%)",5.57,5.59,0.00
"Comoros","RE share of electricity generation (%)",0.00,0.00,0.00
"Democratic Republic of the Congo","RE share of electricity generation (%)",99.07,99.04,0.00
"Congo","RE share of electricity generation (%)",40.66,40.66,0.00
"Cote d'Ivoire","RE share of electricity generation (%)",23.15,18.72,0.00
"Djibouti","RE share of electricity generation (%)",0.48,35.35,0.00
"Egypt","RE share of electricity generation (%)",12.13,12.33,0.00
"Equatorial Guinea","RE share of electricity generation (%)",11.97,11.95,0.00
"Eritrea","RE share of electricity generation (%)",5.34,5.01,0.00
"Eswatini","RE share of electricity generation (%)",100.00,99.78,0.00
"Ethiopia","RE share of electricity generation (%)",100.00,100.00,0.00
"Gabon","RE share of electricity generation (%)",53.95,53.95,0.00
"Gambia","RE share of electricity generation (%)",1.63,1.60,0.00
"Ghana","RE share of electricity generation (%)",36.58,34.80,0.00
"Guinea","RE share of electricity generation (%)",61.84,88.13,0.00
"Guinea-Bissau","RE share of electricity generation (%)",7.08,7.08,0.00
"Kenya","RE share of electricity generation (%)",91.39,88.13,0.00
"Lesotho","RE share of electricity generation (%)",99.88,99.79,0.00
"Liberia","RE share of electricity generation (%)",57.42,57.42,0.00
"Libya","RE share of electricity generation (%)",0.03,0.02,0.00
"Madagascar","RE share of electricity generation (%)",47.11,42.83,0.00
"Malawi","RE share of electricity generation (%)",79.28,80.06,0.00
"Mali","RE share of electricity generation (%)",62.29,62.29,0.00
"Mauritania","RE share of electricity generation (%)",18.91,19.36,0.00
"Mauritius","RE share of electricity generation (%)",24.08,21.63,0.00
"Mayotte","RE share of electricity generation (%)",7.83,12.08,0.00
"Morocco","RE share of electricity generation (%)",18.18,18.93,0.00
"Mozambique","RE share of electricity generation (%)",84.85,84.52,0.00
"Namibia","RE share of electricity generation (%)",91.39,90.73,0.00
"Niger","RE share of electricity generation (%)",8.10,8.10,0.00
"Nigeria","RE share of electricity generation (%)",22.57,25.34,0.00
"Réunion","RE share of electricity generation (%)",24.64,28.20,0.00
"Rwanda","RE share of electricity generation (%)",60.60,58.25,0.00
"Sao Tome and Principe","RE share of electricity generation (%)",5.84,6.06,0.00
"Senegal","RE share of electricity generation (%)",8.73,12.54,0.00
"Seychelles","RE share of electricity generation (%)",2.96,4.51,0.00
"Sierra Leone","RE share of electricity generation (%)",75.28,75.28,0.00
"Somalia","RE share of electricity generation (%)",8.22,11.21,0.00
"South Africa","RE share of electricity generation (%)",4.48,5.16,0.00
"South Sudan","RE share of electricity generation (%)",0.23,0.35,0.00
"Sudan","RE share of electricity generation (%)",67.31,60.79,0.00
"United Republic of Tanzania","RE share of electricity generation (%)",42.76,42.78,0.00
"Togo","RE share of electricity generation (%)",14.91,20.66,0.00
"Tunisia","RE share of electricity generation (%)",3.16,2.90,0.00
"Uganda","RE share of electricity generation (%)",98.71,97.84,0.00
"Zambia","RE share of electricity generation (%)",85.47,92.02,0.00
"Zimbabwe","RE share of electricity generation (%)",62.08,71.26,0.00
"Asia","RE share of electricity generation (%)",23.94,24.68,0.00
"Afghanistan","RE share of electricity generation (%)",87.12,79.48,0.00
"Bangladesh","RE share of electricity generation (%)",1.47,1.81,0.00
"Bhutan","RE share of electricity generation (%)",100.00,100.00,0.00
"Brunei Darussalam","RE share of electricity generation (%)",0.02,0.03,0.00
"Cambodia","RE share of electricity generation (%)",49.43,58.95,0.00
"China","RE share of electricity generation (%)",27.63,28.18,0.00
"China, Hong Kong SAR","RE share of electricity generation (%)",0.55,0.84,0.00
"Chinese Taipei","RE share of electricity generation (%)",4.78,5.37,0.00
"India","RE share of electricity generation (%)",18.44,18.89,0.00
"Indonesia","RE share of electricity generation (%)",18.03,18.10,0.00
"Japan","RE share of electricity generation (%)",19.42,20.14,0.00
"Kazakhstan","RE share of electricity generation (%)",12.54,11.00,0.00
"Democratic People's Republic of Korea","RE share of electricity generation (%)",53.44,63.24,0.00
"Republic of Korea","RE share of electricity generation (%)",5.83,6.14,0.00
"Kyrgyzstan","RE share of electricity generation (%)",90.75,85.59,0.00
"Lao People's Democratic Republic","RE share of electricity generation (%)",67.74,69.32,0.00
"Malaysia","RE share of electricity generation (%)",17.84,17.84,0.00
"Maldives","RE share of electricity generation (%)",5.58,5.82,0.00
"Mongolia","RE share of electricity generation (%)",9.23,10.27,0.00
"Myanmar","RE share of electricity generation (%)",43.49,46.40,0.00
"Nepal","RE share of electricity generation (%)",100.00,100.00,0.00
"Pakistan","RE share of electricity generation (%)",32.11,29.80,0.00
"Philippines","RE share of electricity generation (%)",20.65,21.91,0.00
"Singapore","RE share of electricity generation (%)",4.11,4.06,0.00
"Sri Lanka","RE share of electricity generation (%)",36.75,51.29,0.00
"Tajikistan","RE share of electricity generation (%)",92.77,92.77,0.00
"Thailand","RE share of electricity generation (%)",17.69,18.75,0.00
"Timor-Leste","RE share of electricity generation (%)",0.37,0.41,0.00
"Turkmenistan","RE share of electricity generation (%)",0.01,0.01,0.00
"Uzbekistan","RE share of electricity generation (%)",9.48,7.74,0.00
"Viet Nam","RE share of electricity generation (%)",36.39,42.79,0.00
"Central America and the Caribbean","RE share of electricity generation (%)",35.87,38.03,0.00
"Anguilla","RE share of electricity generation (%)",2.47,2.47,0.00
"Antigua and Barbuda","RE share of electricity generation (%)",4.95,5.66,0.00
"Aruba","RE share of electricity generation (%)",14.80,14.80,0.00
"Bahamas","RE share of electricity generation (%)",0.31,0.48,0.00
"Barbados","RE share of electricity generation (%)",5.44,7.33,0.00
"Belize","RE share of electricity generation (%)",94.29,92.86,0.00
"Bonaire, Sint Eustatius and Saba","RE share of electricity generation (%)",22.74,24.14,0.00
"British Virgin Islands","RE share of electricity generation (%)",2.26,2.26,0.00
"Cayman Islands","RE share of electricity generation (%)",2.69,2.94,0.00
"Costa Rica","RE share of electricity generation (%)",99.80,99.98,0.00
"Cuba","RE share of electricity generation (%)",4.83,5.12,0.00
"Curacao","RE share of electricity generation (%)",24.55,19.47,0.00
"Dominica","RE share of electricity generation (%)",20.38,20.28,0.00
"Dominican Republic","RE share of electricity generation (%)",15.56,16.96,0.00
"El Salvador","RE share of electricity generation (%)",84.78,86.01,0.00
"Grenada","RE share of electricity generation (%)",1.97,1.97,0.00
"Guadeloupe","RE share of electricity generation (%)",23.45,33.84,0.00
"Guatemala","RE share of electricity generation (%)",76.90,73.31,0.00
"Haiti","RE share of electricity generation (%)",18.20,18.22,0.00
"Honduras","RE share of electricity generation (%)",56.55,62.69,0.00
"Jamaica","RE share of electricity generation (%)",13.13,12.76,0.00
"Martinique","RE share of electricity generation (%)",23.31,25.96,0.00
"Montserrat","RE share of electricity generation (%)",3.20,10.29,0.00
"Nicaragua","RE share of electricity generation (%)",69.89,69.30,0.00
"Panama","RE share of electricity generation (%)",76.36,81.72,0.00
"Puerto Rico","RE share of electricity generation (%)",4.01,4.58,0.00
"Saint Barthelemy","RE share of electricity generation (%)",0.05,0.05,0.00
"Saint Kitts and Nevis","RE share of electricity generation (%)",4.41,4.52,0.00
"Saint Lucia","RE share of electricity generation (%)",2.75,2.54,0.00
"Saint Martin","RE share of electricity generation (%)",0.68,0.81,0.00
"Saint Vincent and the Grenadines","RE share of electricity generation (%)",16.85,15.02,0.00
"Trinidad and Tobago","RE share of electricity generation (%)",0.07,0.07,0.00
"Turks and Caicos Islands","RE share of electricity generation (%)",0.57,1.48,0.00
"United States Virgin Islands","RE share of electricity generation (%)",2.27,2.50,0.00
"Eurasia","RE share of electricity generation (%)",24.77,25.15,0.00
"Armenia","RE share of electricity generation (%)",23.67,30.54,0.00
"Azerbaijan","RE share of electricity generation (%)",5.47,5.80,0.00
"Georgia","RE share of electricity generation (%)",74.74,81.22,0.00
"Russian Federation","RE share of electricity generation (%)",19.91,21.58,0.00
"Türkiye","RE share of electricity generation (%)",41.85,35.42,0.00
"Europe","RE share of electricity generation (%)",40.16,39.27,0.00
"Albania","RE share of electricity generation (%)",100.00,100.00,0.00
"Andorra","RE share of electricity generation (%)",97.39,93.34,0.00
"Austria","RE share of electricity generation (%)",76.39,74.56,0.00
"Belarus","RE share of electricity generation (%)",3.49,3.37,0.00
"Belgium","RE share of electricity generation (%)",26.23,22.62,0.00
"Bosnia and Herzegovina","RE share of electricity generation (%)",29.04,38.77,0.00
"Bulgaria","RE share of electricity generation (%)",18.32,21.67,0.00
"Croatia","RE share of electricity generation (%)",63.88,69.22,0.00
"Cyprus","RE share of electricity generation (%)",12.30,15.13,0.00
"Czechia","RE share of electricity generation (%)",12.74,12.59,0.00
"Denmark","RE share of electricity generation (%)",81.61,78.96,0.00
"Estonia","RE share of electricity generation (%)",48.87,39.95,0.00
"Faroe Islands","RE share of electricity generation (%)",38.69,38.08,0.00
"Finland","RE share of electricity generation (%)",51.87,52.93,0.00
"France","RE share of electricity generation (%)",23.53,22.04,0.00
"Germany","RE share of electricity generation (%)",43.70,39.23,0.00
"Greece","RE share of electricity generation (%)",36.38,40.46,0.00
"Hungary","RE share of electricity generation (%)",15.83,19.14,0.00
"Iceland","RE share of electricity generation (%)",99.98,99.99,0.00
"Ireland","RE share of electricity generation (%)",41.73,36.44,0.00
"Italy","RE share of electricity generation (%)",41.68,40.25,0.00
"Kosovo","RE share of electricity generation (%)",5.42,6.37,0.00
"Latvia","RE share of electricity generation (%)",63.75,63.59,0.00
"Lithuania","RE share of electricity generation (%)",46.67,51.62,0.00
"Luxembourg","RE share of electricity generation (%)",43.70,44.77,0.00
"Malta","RE share of electricity generation (%)",11.33,11.88,0.00
"Republic of Moldova","RE share of electricity generation (%)",8.43,9.46,0.00
"Montenegro","RE share of electricity generation (%)",52.22,61.76,0.00
"Netherlands","RE share of electricity generation (%)",26.56,33.14,0.00
"North Macedonia","RE share of electricity generation (%)",28.65,30.67,0.00
"Norway","RE share of electricity generation (%)",97.97,98.82,0.00
"Poland","RE share of electricity generation (%)",17.88,17.03,0.00
"Portugal","RE share of electricity generation (%)",56.71,61.87,0.00
"Romania","RE share of electricity generation (%)",43.99,44.30,0.00
"Serbia","RE share of electricity generation (%)",26.96,33.11,0.00
"Slovakia","RE share of electricity generation (%)",23.78,22.58,0.00
"Slovenia","RE share of electricity generation (%)",32.47,34.32,0.00
"Spain","RE share of electricity generation (%)",43.20,45.84,0.00
"Sweden","RE share of electricity generation (%)",68.45,67.37,0.00
"Switzerland","RE share of electricity generation (%)",59.46,63.62,0.00
"United Kingdom","RE share of electricity generation (%)",43.36,39.76,0.00
"Ukraine","RE share of electricity generation (%)",11.44,11.44,0.00
"European Union","RE share of electricity generation (%)",37.96,36.92,0.00
"Middle East","RE share of electricity generation (%)",3.49,2.99,0.00
"Bahrain","RE share of electricity generation (%)",0.03,0.04,0.00
"Iran (Islamic Republic of)","RE share of electricity generation (%)",7.01,4.19,0.00
"Iraq","RE share of electricity generation (%)",5.27,5.27,0.00
"Israel","RE share of electricity generation (%)",6.19,7.62,0.00
"Jordan","RE share of electricity generation (%)",20.11,24.22,0.00
"Kuwait","RE share of electricity generation (%)",0.08,0.26,0.00
"Lebanon","RE share of electricity generation (%)",5.67,3.49,0.00
"Oman","RE share of electricity generation (%)",0.43,1.90,0.00
"State of Palestine","RE share of electricity generation (%)",21.27,24.46,0.00
"Qatar","RE share of electricity generation (%)",0.29,0.27,0.00
"Saudi Arabia","RE share of electricity generation (%)",0.07,0.07,0.00
"Syrian Arab Republic","RE share of electricity generation (%)",3.14,3.28,0.00
"United Arab Emirates","RE share of electricity generation (%)",3.78,4.19,0.00
"Yemen","RE share of electricity generation (%)",16.88,16.88,0.00
"North America","RE share of electricity generation (%)",25.47,25.56,0.00
"Canada","RE share of electricity generation (%)",67.09,67.45,0.00
"Greenland","RE share of electricity generation (%)",74.33,77.04,0.00
"Mexico","RE share of electricity generation (%)",21.27,21.07,0.00
"Saint Pierre and Miquelon","RE share of electricity generation (%)",0.00,0.00,0.00
"United States of America","RE share of electricity generation (%)",19.42,19.80,0.00
"Oceania","RE share of electricity generation (%)",30.66,34.26,0.00
"American Samoa","RE share of electricity generation (%)",3.87,3.89,0.00
"Australia","RE share of electricity generation (%)",22.45,26.50,0.00
"Cook Islands","RE share of electricity generation (%)",26.21,21.14,0.00
"Fiji","RE share of electricity generation (%)",54.55,60.07,0.00
"French Polynesia","RE share of electricity generation (%)",30.41,23.73,0.00
"Guam","RE share of electricity generation (%)",4.70,4.80,0.00
"Kiribati","RE share of electricity generation (%)",16.37,16.37,0.00
"Marshall Islands","RE share of electricity generation (%)",2.43,2.43,0.00
"Micronesia (Federated States of)","RE share of electricity generation (%)",6.19,4.95,0.00
"Nauru","RE share of electricity generation (%)",6.71,9.83,0.00
"New Caledonia","RE share of electricity generation (%)",15.60,22.48,0.00
"New Zealand","RE share of electricity generation (%)",80.43,81.44,0.00
"Niue","RE share of electricity generation (%)",13.83,13.83,0.00
"Palau","RE share of electricity generation (%)",4.38,5.13,0.00
"Papua New Guinea","RE share of electricity generation (%)",44.66,53.10,0.00
"Samoa","RE share of electricity generation (%)",47.56,49.14,0.00
"Solomon Islands","RE share of electricity generation (%)",6.60,6.56,0.00
"Tokelau","RE share of electricity generation (%)",92.11,92.11,0.00
"Tonga","RE share of electricity generation (%)",14.22,14.20,0.00
"Tuvalu","RE share of electricity generation (%)",15.81,15.81,0.00
"Vanuatu","RE share of electricity generation (%)",28.78,25.49,0.00
"South America","RE share of electricity generation (%)",71.77,69.33,0.00
"Argentina","RE share of electricity generation (%)",26.53,26.74,0.00
"Bolivia (Plurinational State of)","RE share of electricity generation (%)",35.70,38.25,0.00
"Brazil","RE share of electricity generation (%)",83.17,77.37,0.00
"Chile","RE share of electricity generation (%)",48.74,48.89,0.00
"Colombia","RE share of electricity generation (%)",65.02,75.38,0.00
"Ecuador","RE share of electricity generation (%)",79.74,81.00,0.00
"Falkland Islands (Malvinas)","RE share of electricity generation (%)",31.97,26.44,0.00
"French Guiana","RE share of electricity generation (%)",52.09,69.08,0.00
"Guyana","RE share of electricity generation (%)",7.23,7.11,0.00
"Paraguay","RE share of electricity generation (%)",100.00,100.00,0.00
"Peru","RE share of electricity generation (%)",64.38,61.67,0.00
"South Georgia and S Sandwich Islands","RE share of electricity generation (%)",98.96,100.00,0.00
"Suriname","RE share of electricity generation (%)",39.49,53.68,0.00
"Uruguay","RE share of electricity generation (%)",93.92,84.53,0.00
"Venezuela (Bolivarian Republic of)","RE share of electricity generation (%)",84.24,84.24,0.00
