ISO3v10,Country,UrbAmt2000,UrbAmt2010,UrbAmt2020,UrbAmt2030,UrbAmt2040,UrbAmt2050,UrbAmt2060,UrbAmt2070,UrbAmt2080,UrbAmt2090,UrbAmt2100
ABW,Aruba,30.05828082,35.59466503,42.09747687,48.69843001,55.75577831,63.2607388,71.3083626,80.01416416,89.51539953,99.97348343,111.4867722
AFG,Afghanistan,724.1323156,964.7318719,1341.393518,1805.125402,2352.187899,2963.536646,3613.504793,4278.717333,4938.078201,5666.909522,6470.731753
AGO,Angola,1212.932261,1513.836154,1756.365926,2012.829745,2290.956694,2574.758127,2862.563701,3163.796009,3488.922537,3845.967962,4240.804776
AIA,Anguilla,0.924514612,0.984436594,1.042120391,1.109595741,1.191870898,1.287454917,1.390554411,1.505599018,1.631618807,1.768908056,1.913347401
ALB,Albania,421.9800241,508.1618999,592.6520013,685.9394791,785.6886042,892.8878407,1009.172528,1136.246347,1275.924623,1430.110257,1600.279773
AND,Andorra,8.280701713,9.290841371,9.913306464,10.57083324,11.33906237,12.21142473,13.1835068,14.24306012,15.40079377,16.65661343,18.02248966
ANT,Netherland Antilles,40.00709076,43.48461524,45.97638056,48.94602066,52.54507479,56.63514677,61.18840579,66.15401221,71.55964312,77.43216671,83.79629258
ARE,United Arab Emirates,266.1025334,294.5197578,321.9297451,352.5209689,386.2536424,423.3844328,463.5859965,506.9152312,553.9666889,605.1064588,660.7089973
ARG,Argentina,4815.775612,5275.903181,5722.742944,6202.209388,6723.598098,7291.424676,7905.501601,8570.340381,9291.938524,10073.71436,10920.95195
ARM,Armenia,460.8857837,506.8074474,574.5680775,650.7102109,733.5755334,824.0684859,922.4343279,1028.155553,1142.584676,1265.741199,1398.17619
ASM,American Samoa,1.29038294,1.410131695,1.502535402,1.60115111,1.719070817,1.852911235,2.001697659,2.163906287,2.341687043,2.533457353,2.740996603
ATG,Antigua and Barbuda,8.514260713,10.69086867,13.55795572,17.34098434,22.37822335,28.92982928,37.41025555,48.23789163,62.18831385,80.11944515,103.1293813
AUS,Australia,9836.132474,10822.56355,11829.06888,12922.01819,14110.70458,15392.25448,16773.28187,18256.70478,19861.98462,21603.33117,23489.85583
AUT,Austria,2897.720954,3306.604234,3764.876669,4270.273115,4818.639833,5412.255888,6056.598104,6754.116344,7510.269024,8330.906794,9220.881314
AZE,Azerbaijan,1189.593267,1237.384111,1396.873798,1613.163089,1857.378122,2120.758516,2403.398928,2706.557819,3040.057177,3406.243457,3808.854369
BDI,Burundi,166.8367499,281.4682383,457.7645563,726.7847192,1095.753107,1566.084459,2050.217351,2548.001509,3054.251325,3561.588509,4058.92089
BEL,Belgium,4769.878791,5221.83044,5671.588957,6144.901834,6650.072388,7198.870731,7795.533023,8443.907952,9150.257834,9918.717108,10754.07935
BEN,Benin,697.0844573,940.6797396,1201.820891,1472.378118,1732.502684,1980.354355,2239.589616,2518.763025,2823.446013,3157.743847,3525.336539
BFA,Burkina Faso,460.8411766,722.1615463,1077.083406,1487.808683,1913.234735,2329.934643,2719.209114,3113.943962,3538.18056,4002.013235,4511.93147
BGD,Bangladesh,685.6080946,900.092288,1158.880444,1453.326436,1772.725519,2098.000271,2413.482445,2786.987425,3202.231593,3659.630979,4161.899005
BGR,Bulgaria,1900.954428,2120.572632,2385.262933,2668.242668,2978.301717,3318.265098,3686.590207,4085.6466,4521.418706,4995.913335,5512.349908
BHR,Bahrain,137.1193203,147.4629493,159.6928314,172.6226443,186.742739,202.3926704,219.3905392,237.9005756,258.2691431,280.6255311,305.0888289
BHS,Bahamas,68.972075,77.04760587,85.40611059,94.04001632,103.1843103,112.9553368,123.4919853,134.8609158,147.2081874,160.661438,175.3274504
BIH,Bosnia-Herzegovina,447.2464979,520.252038,600.5881103,676.9541576,777.3328603,891.2713021,1017.198192,1155.501099,1307.159309,1473.372616,1654.96165
BLR,Belarus,979.8844152,1084.775646,1209.000549,1347.391921,1498.992499,1664.62564,1842.839063,2033.402802,2239.40616,2461.184813,2699.358214
BLZ,Belize,22.71193785,29.37864959,36.3235416,42.30558926,48.40811729,54.92828333,61.99852201,69.7033056,78.14589729,87.43505906,97.67182616
BMU,Bermuda,0.573063365,0.610220808,0.647716187,0.691423637,0.743371905,0.802234113,0.86635854,0.936028874,1.011784435,1.093871066,1.182130204
BOL,Bolivia,824.2914305,950.447869,1074.775319,1203.679613,1342.466949,1492.044808,1653.800657,1828.980867,2018.814878,2224.65089,2447.848953
BRA,Brazil,17766.42494,19870.74754,21836.1953,23906.49628,26169.98134,28635.60116,31317.69716,34241.94154,37425.82079,40897.94166,44678.88318
BRB,Barbados,53.30844492,67.92741015,82.91182037,97.37185217,113.4372956,131.0005087,150.2231776,171.2419681,194.277088,219.5907637,247.4394646
BRN,Brunei Darussalam,132.6183505,151.2104482,169.7397093,189.1906571,209.8636911,231.8804676,255.3394343,280.5661464,307.8674232,337.4539536,369.5227622
BTN,Bhutan,2.4355809,3.88369598,5.377816291,6.762727676,8.076298288,9.311200896,10.69818084,12.23749748,13.95077662,15.86224638,17.99430866
BWA,Botswana,342.2141995,411.1508344,473.7447298,538.9398372,608.9522303,683.9887174,764.7209008,852.1780059,947.5768395,1051.92106,1166.3713
CAF,Central African Republic,249.0546056,332.4305901,423.7982884,518.4981029,612.3926407,700.4311995,796.7401539,901.6252507,1016.370382,1142.194498,1280.3709
CAN,Canada,9652.245024,10774.55064,11993.30811,13300.46644,14686.1255,16164.03399,17743.46305,19422.26018,21218.62024,23151.55541,25233.53049
CHE,Switzerland,2333.433621,2614.23103,2945.745927,3305.967859,3690.356755,4097.508964,4531.554795,4996.140971,5495.772301,6034.374664,6615.972875
CHL,Chile,1787.989422,1980.981198,2158.200245,2349.377074,2557.663566,2781.772095,3023.861882,3284.50435,3566.218314,3871.173135,4201.298279
CHN,China,73492.17162,99450.59905,131437.6292,170607.1282,200098.7334,229800.22,261945.5714,297016.8653,335432.7975,377573.8826,423782.4665
CIV,Ivory Coast,1944.832323,2532.536882,3082.869077,3509.994763,3951.293783,4435.578728,4970.720304,5561.089216,6211.720175,6928.170187,7718.072394
CMR,Cameroon,1102.8061,1363.801489,1584.065257,1792.406118,2006.182308,2232.602058,2476.726878,2743.413762,3037.095778,3361.30138,3720.044326
COD,"Congo, Democratic Republic",3208.013939,4179.405534,5479.681855,6860.083106,8333.437453,9830.727209,11216.57995,12693.12111,14312.42664,16100.45452,18073.60592
COG,Congo,311.554941,392.1419963,449.2837865,505.2658462,564.7974985,628.7159439,697.5281478,772.0936972,853.2585224,941.7138153,1038.327132
COK,Cook Islands,0,0,0,0,0,0,0,0,0,0,0
COL,Colombia,2133.744448,2406.9448,2687.051183,2988.384584,3306.365317,3644.60871,4006.76309,4396.252648,4817.145478,5273.345928,5768.599127
COM,Comoros,22.64103481,26.49026196,34.45204347,43.68238818,53.28451276,62.83747204,71.84550403,80.22985868,91.4208905,104.1849929,118.4991073
CPV,Cape Verde,14.03886683,15.89107268,18.12442782,20.54703113,23.16350452,25.98117909,29.02710234,32.30070069,35.82372303,39.62724378,43.73389444
CRI,Costa Rica,534.2547552,611.7490144,695.2296723,785.7270174,883.7536788,989.4848087,1103.518222,1226.413244,1359.298702,1503.505078,1660.201942
CUB,Cuba,754.8725094,831.2817292,929.6229509,1038.405065,1155.374877,1279.552115,1413.527728,1558.068524,1713.394014,1880.837556,2061.320308
CYM,Cayman Islands,7.698996259,8.363709856,8.858449246,9.434010715,10.1284196,10.92238589,11.80550666,12.76898051,13.81153825,14.93351976,16.15471006
CYP,Cyprus,241.9316319,275.6751297,313.8174736,353.9085136,396.5143304,442.2973471,491.5377919,544.525901,602.1398457,665.041292,733.5495026
CZE,Czech Republic,3346.173436,3717.434407,4168.186588,4654.12483,5176.260161,5741.118808,6347.773375,6996.76109,7698.358544,8456.022081,9272.203459
DEU,Germany,24220.10292,27221.36345,30717.20086,34542.86045,38615.35754,42949.27569,47580.32881,52531.83816,57845.49077,63567.34548,69734.31428
DJI,Djibouti,13.73764185,15.9785094,17.80718136,19.52800792,21.32812816,23.27053576,25.36929293,27.62144839,30.03945777,32.63371403,35.42085271
DMA,Commonwealth of Dominica,4.037981905,4.852962409,5.245136545,5.608359061,6.027906498,6.501109643,7.026057527,7.598453903,8.225348239,8.902648614,9.640727289
DNK,Denmark,1777.556943,1972.47403,2178.747642,2398.74699,2633.252983,2882.676866,3151.67717,3443.229932,3759.908802,4105.005474,4482.044668
DOM,Dominican Republic,689.9693699,799.3905516,903.4684934,1013.836789,1132.651973,1260.808008,1399.550656,1550.001124,1713.406319,1891.148645,2084.758065
DZA,Algeria,2484.449993,2899.717037,3304.213504,3725.176753,4191.777668,4691.384838,5219.90593,5782.630964,6389.374575,7044.510346,7750.423918
ECU,Ecuador,891.6851567,1016.870293,1152.268652,1297.734661,1454.180066,1621.644549,1801.391291,1994.966391,2203.737905,2429.165733,2672.7198
EGY,Egypt,4573.955128,5322.373878,6448.592487,7668.264221,8893.456008,10203.44868,11630.92838,13192.27196,14902.59696,16772.55262,18819.19227
ERI,Eritrea,215.0629252,279.840625,379.7732393,509.9854409,662.1815551,828.4501779,997.8760303,1163.314334,1321.985559,1513.404103,1727.825454
ESP,Spain,7719.083427,8760.149552,9857.42264,11023.13897,12260.66909,13579.0301,14972.27313,16453.17612,18042.74671,19744.13431,21568.90161
EST,Estonia,172.1408836,192.1379916,216.0136397,242.9532756,272.2899838,304.3547288,339.349077,377.0692314,418.0608248,462.5010778,510.4716028
ETH,Ethiopia,1086.067569,1508.904611,2093.440135,2863.184072,3821.751587,4943.236617,6203.81078,7571.284581,9002.455463,10455.74373,12079.43736
FIN,Finland,644.2823902,722.1074035,799.7448873,882.6019276,970.7501037,1065.032199,1165.999977,1274.014411,1390.164299,1515.440975,1650.569959
FJI,Fiji,17.81864083,19.93741311,22.87423975,26.36858629,30.11704252,34.12650998,38.45575762,43.16739339,48.3382281,54.02791789,60.30792195
FLK,Falkland Islands,0,0,0,0,0,0,0,0,0,0,0
FRA,France,19078.99155,21750.86364,24187.41466,26682.89288,29321.11919,32148.74659,35191.77856,38470.06424,42015.58335,45851.57564,50005.08918
FRO,Faeroe Islands,0,0,0,0,0,0,0,0,0,0,0
FSM,Federated State of Micronesia,4.167914898,4.828159104,5.993203662,7.522074222,9.355249154,11.39651856,13.55373838,15.72833151,17.86296485,20.69358324,23.88931227
GAB,Gabon,264.0102676,305.8974182,339.1043568,371.3163391,405.3353859,442.014387,482.0946587,526.0995266,574.5945431,628.1021751,687.2238779
GBR,United Kingdom,12891.753,14269.43756,15911.9821,17662.43994,19522.00193,21503.07595,23630.89775,25913.1551,28381.11188,31056.77683,33955.56025
GEO,Georgia,797.670596,842.3161349,911.2017791,1039.994615,1189.50904,1354.548281,1535.88226,1733.335399,1950.338225,2188.26839,2448.028808
GGY,Guernsey,17.20539302,20.65681892,25.76140336,32.60343759,41.72036697,53.62167505,68.97259979,88.75171074,114.1148147,146.7630995,188.5908281
GHA,Ghana,2823.75659,3711.918805,4502.493962,5174.847328,5864.447585,6597.627606,7385.970248,8242.054658,9181.977608,10218.00789,11363.47679
GIB,Gibraltar,0.16669131,0.177977396,0.189126674,0.202050543,0.217408958,0.234694367,0.253767481,0.274560647,0.297216097,0.321817689,0.3480311
GIN,Guinea,668.3853575,981.2534155,1257.345006,1515.302694,1771.291032,2018.913121,2310.041728,2633.775553,2990.574992,3382.203272,3811.346667
GLP,Guadeloupe,54.73207048,59.85509953,63.86634092,68.18823187,73.22602629,78.92297921,85.23734463,92.12320404,99.60749459,107.7142521,116.5065936
GMB,Gambia,153.2566534,204.8086689,240.7318997,272.6878048,304.9864879,339.0350976,375.7129774,415.7344788,459.7575005,508.3176788,562.0218101
GNB,Guinea-Bissau,63.94935148,85.01876121,110.5508937,139.0865913,168.3130026,196.9002432,223.8586566,255.918147,291.3687721,330.090219,372.2037855
GNQ,Equatorial Guinea,50.48308075,60.98343092,76.67229895,94.64087732,113.3921937,132.0446664,152.2549142,174.4937625,199.1011488,226.363734,256.5840594
GRC,Greece,2037.746122,2320.933059,2684.354545,3070.448985,3482.211309,3923.995091,4398.152486,4910.189742,5467.09279,6072.597201,6731.573795
GRD,Grenada,9.825405317,11.53234169,13.58855817,15.88429946,18.28376038,21.2177294,24.52448291,28.18749967,32.23818719,36.69979319,41.60313358
GRL,Greenland,0.367710423,0.444962399,0.555406074,0.70420108,0.898427985,1.151980501,1.476748466,1.8976293,2.441089919,3.141181695,4.035278306
GTM,Guatemala,951.0300805,1136.900236,1371.845243,1591.706276,1819.921414,2063.152609,2325.595225,2610.799891,2921.828058,3261.975626,3635.262608
GUF,French Guiana,30.84564842,33.96900212,37.09406791,40.67814899,44.78478517,49.30345124,54.17004136,59.3553309,64.88523888,70.7795935,77.07812565
GUM,Guam,15.03093405,16.07564176,17.17930568,18.39034418,19.79913881,21.38666136,23.14471505,25.06847496,27.1745939,29.47450454,31.98256056
GUY,Guyana,164.3908427,201.7431964,253.2609848,314.2183517,380.3073989,446.0233842,508.6929246,567.2573675,650.2349581,745.6055847,852.1976559
HKG,Hong Kong,79.586612,85.45203816,91.57625105,98.52623634,106.2359411,114.7849513,124.1910511,134.4834057,145.7852287,158.1989066,171.8138577
HND,Honduras,468.2518507,608.3034256,743.6175207,862.2525583,983.0173743,1110.922078,1248.580264,1397.74974,1560.06194,1737.315639,1931.509986
HRV,Croatia,1041.601365,1192.337953,1385.650303,1595.131818,1820.235616,2064.135797,2328.851923,2617.250316,2933.444557,3280.859836,3662.653683
HTI,Haiti,380.8522472,510.1905891,624.6609453,718.0530786,808.5290472,902.216834,1002.424342,1111.348916,1230.638838,1361.859902,1506.537376
HUN,Hungary,3075.020661,3497.882566,3986.26562,4510.194265,5075.876447,5690.295276,6356.157389,7076.891583,7858.705904,8705.51493,9622.80654
IDN,Indonesia,15512.85635,18926.51491,23005.55603,27252.84959,31531.80485,36181.65088,41292.2019,46918.56173,53109.52764,59916.26512,67404.53528
IMN,Isle of Man,18.93511843,24.14047736,26.32508734,28.18195657,30.26124832,32.59527189,35.1794227,37.99303385,41.07828227,44.41262434,48.04987035
IND,India,21631.28947,28081.49781,36821.55855,47565.36216,60179.82037,74401.71963,89869.1435,104603.2317,120352.232,137482.2003,156111.7076
IRL,Ireland,848.7706256,991.0800719,1143.790215,1305.979338,1478.943041,1664.829589,1864.082317,2078.520843,2311.165347,2563.241801,2836.353786
IRN,Iran,3837.439949,4383.824472,4975.553168,5581.051853,6223.279355,6921.838375,7682.669702,8505.898492,9404.120265,10382.19046,11442.86394
IRQ,Iraq,1515.53484,1749.08445,1935.135878,2163.395636,2416.496334,2693.961529,2992.559219,3309.042368,3643.841486,4000.398048,4384.733405
ISL,Iceland,23.55975631,26.48445946,28.96252891,31.35650651,33.8663083,36.57385926,39.52581382,42.73195917,46.233264,50.06076642,54.23070283
ISR,Israel,1175.362199,1309.749368,1422.760201,1542.959658,1674.878028,1819.770331,1978.865378,2152.141134,2341.0258,2546.663454,2770.143627
ITA,Italy,13796.58064,15706.99945,17914.60619,20320.1372,22926.86757,25741.66701,28773.64341,32046.7352,35585.64003,39402.09865,43527.03046
JAM,Jamaica,389.1973109,456.5748021,533.0054445,618.3623246,710.0933455,808.0929338,914.2804044,1029.971678,1156.300359,1295.167338,1448.043575
JEY,Jersey,17.69595218,21.60306971,27.08400159,34.33498369,43.95981385,56.5099444,72.69182111,93.53920749,120.2712742,154.6813549,198.7663407
JOR,Jordan,556.7664288,621.9942026,687.9454612,750.3110795,815.7012741,887.1176606,965.5584775,1051.632102,1145.965977,1249.258409,1362.270065
JPN,Japan,24836.2514,28046.39668,32030.24785,36434.12868,41250.71924,46466.54512,52086.89244,58143.71469,64678.34441,71720.7204,79309.55078
KAZ,Kazakhstan,1726.325682,1931.40564,2199.017243,2490.188207,2817.825798,3184.880563,3589.724105,4027.346666,4505.40262,5027.403859,5599.497451
KEN,Kenya,311.1326023,477.4641554,709.0108953,1004.158021,1321.279781,1659.099923,2009.566966,2363.102841,2715.202942,3126.361709,3586.100087
KGZ,Kyrgyz Republic,634.0675073,750.8469879,912.8984745,1098.949639,1290.256941,1480.238508,1708.350363,1962.009409,2241.453467,2547.073315,2880.297964
KHM,Cambodia,172.6849277,235.6022848,312.4539999,405.9358414,517.0701931,643.6156922,782.5962442,928.0670587,1073.849796,1214.226158,1396.294474
KIR,Kiribati,0.023094818,0.027878239,0.035069001,0.044958518,0.058373813,0.075870965,0.098639091,0.128208756,0.166386364,0.215188869,0.278104064
KNA,Saint Kitts and Nevis,7.092909397,9.129348397,11.69357769,15.03148855,19.41838737,25.10210938,32.36875775,41.76527093,53.73295163,69.07073832,88.76466272
KOR,Korea,2911.342065,3272.760988,3615.70148,3982.780529,4385.463967,4823.780036,5297.959076,5809.474359,6359.432031,6950.906378,7588.560292
KWT,Kuwait,367.6071099,391.9328295,419.0200982,448.5873115,481.3568961,518.5383019,560.0810571,605.9628014,656.2409197,710.892476,770.4219031
LAO,Lao People's Democratic Republic,212.315711,299.9098222,391.7161339,487.2545332,582.8814719,672.9322259,774.5181631,885.6428968,1006.649692,1138.897571,1283.444185
