ISO,Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,2021,2022,2023,2024,2025,2026,2027,2028,Estimates Start After
LSO,Lesotho,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",1.793,2.12,2.127,2.306,2.511,2.106,1.84,1.599,2021
LBR,Liberia,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.011,4.811,4.557,5.297,6.371,6.355,6.387,7.268,2021
LBY,Libya,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",28.335,-9.62,12.548,7.454,6.851,4.23,2.155,2.295,2021
LTU,Lithuania,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.981,1.888,-0.178,2.721,2.595,2.521,2.217,2.146,2022
LUX,Luxembourg,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",7.168,1.38,-0.442,1.496,2.385,2.507,2.252,2.257,2022
MAC,Macao SAR,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",19.267,-26.761,74.4,27.16,14.538,6.097,3.34,3.368,2022
MDG,Madagascar,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.74,4,4,4.8,4.7,4.7,4.6,4.5,2022
MWI,Malawi,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",4.567,0.8,1.7,3.255,3.8,4.3,4.5,4.6,2022
MYS,Malaysia,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.298,8.65,3.96,4.273,4.41,4.409,3.931,3.937,2022
MDV,Maldives,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",41.747,13.863,8.068,5,6.5,5.9,5.5,5.1,2022
MLI,Mali,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.055,3.704,4.5,4.8,5.3,5.1,5,5,2022
MLT,Malta,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",12.298,6.916,3.788,3.281,3.481,3.506,3.463,3.51,2022
MHL,Marshall Islands,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",1.028,-4.454,3,3,2,1.75,1.5,1.5,2022
MRT,Mauritania,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",2.445,6.461,4.541,5.341,6.965,3.856,4.757,4.134,2021
MUS,Mauritius,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.399,8.691,5.092,3.8,3.431,3.444,3.33,3.33,2022
MEX,Mexico,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.838,3.898,3.177,2.14,1.462,1.783,1.978,2.058,2022
FSM,Micronesia,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",-2.189,-0.556,2.603,3.123,1.884,1.278,1.133,0.6,2018
MDA,Moldova,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",13.9,-4.979,2.009,4.285,4.995,4.998,4.995,5.002,2022
MNG,Mongolia,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",1.637,5.033,5.5,4.5,3.5,3.5,3.5,4,2022
MNE,Montenegro,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",13.043,6.135,4.5,3.7,3.2,3,3,3,2021
MAR,Morocco,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",8.021,1.259,2.385,3.616,3.181,3.24,3.387,3.387,2022
MOZ,Mozambique,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",2.359,4.191,6.979,4.96,4.959,3.96,13.108,12.077,2022
MMR,Myanmar,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",-17.938,1.971,2.583,2.639,2.528,2.584,2.899,3.397,2020
NAM,Namibia,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.525,4.56,2.818,2.706,2.712,2.65,2.604,2.6,2022
NRU,Nauru,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",2.932,1.881,0.494,1.332,2.357,2.207,2.195,2.259,2020
NPL,Nepal,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",4.838,5.613,0.772,4.984,5.221,5.074,5.094,5.114,2023
NLD,Netherlands,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",6.192,4.326,0.552,1.15,1.528,1.605,1.638,1.635,2022
NZL,New Zealand,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",6.059,2.652,1.121,1.043,2.064,2.245,2.398,2.4,2022
NIC,Nicaragua,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",10.347,3.751,3.024,3.292,3.465,3.5,3.5,3.5,2022
NER,Niger,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",1.399,11.904,4.108,11.135,6.482,6.14,6.002,6,2021
NGA,Nigeria,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.647,3.252,2.87,3.063,3.058,3.084,3.062,3.064,2022
MKD,North Macedonia,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.931,2.147,2.5,3.2,3.5,3.5,3.5,3.5,2022
NOR,Norway,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.898,3.277,2.283,1.499,1.231,1.482,1.352,1.38,2022
OMN,Oman,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.092,4.311,1.178,2.673,3.033,3.416,3.105,3.09,2022
PAK,Pakistan,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.77,6.103,-0.475,2.5,3.6,4.5,5,5,2022
PLW,Palau,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",-13.362,-1.964,0.8,12.4,11.9,3.5,2,1.5,2022
PAN,Panama,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",15.836,10.809,6,4,4,4,4,4,2022
PNG,Papua New Guinea,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",0.07,4.348,3.048,5.039,3.102,3.12,3.045,3.115,2020
PRY,Paraguay,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",4.017,0.075,4.477,3.8,3.8,3.5,3.5,3.5,2022
PER,Peru,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",13.35,2.683,1.13,2.744,3.1,3,3,3,2022
PHL,Philippines,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.715,7.57,5.321,5.88,6.097,6.212,6.327,6.413,2022
POL,Poland,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",6.935,5.134,0.564,2.278,3.405,3.235,3.137,3.126,2022
PRT,Portugal,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.503,6.687,2.282,1.51,2.15,2,1.93,1.9,2022
PRI,Puerto Rico,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",0.206,2,-0.7,-0.2,0,0.3,1.7,0.8,2021
QAT,Qatar,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",1.523,4.898,2.429,2.168,3.722,3.59,6.283,2.777,2022
ROU,Romania,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.874,4.743,2.185,3.79,3.841,3.849,3.849,3.7,2022
RUS,Russia,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.614,-2.07,2.249,1.054,0.95,0.95,0.95,0.95,2022
RWA,Rwanda,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",10.88,8.158,6.17,6.987,7.007,7.292,7.265,7.283,2021
WSM,Samoa,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",-7.079,-5.31,8.011,3.6,3.424,3.007,2.608,2.25,2022
SMR,San Marino,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",14.228,5.037,2.218,1.3,1.3,1.3,1.3,1.3,2021
STP,São Tomé and Príncipe,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",1.899,0.065,0.5,2.4,3.1,3.6,3.65,3.69,2020
SAU,Saudi Arabia,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.922,8.744,0.762,3.984,4.229,3.284,3.298,3.087,2022
SEN,Senegal,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",6.54,4,4.102,8.82,10.166,5.157,5.153,5.301,2021
SRB,Serbia,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",7.55,2.251,1.972,3,4.462,3.999,4.04,4,2022
SYC,Seychelles,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",2.52,8.91,4.16,3.91,3.87,3.87,3.87,3.6,2021
SLE,Sierra Leone,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",4.105,3.988,2.748,4.737,5.187,4.545,4.473,4.607,2021
SGP,Singapore,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",8.882,3.647,1.04,2.146,2.458,2.523,2.486,2.484,2022
SVK,Slovak Republic,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",4.863,1.669,1.33,2.498,2.8,2.8,2.7,2.7,2022
SVN,Slovenia,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",8.228,2.461,2.034,2.212,2.613,2.814,2.815,2.823,2022
SLB,Solomon Islands,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",-0.565,-4.071,2.506,2.421,3.037,2.986,3.013,3.037,2020
SOM,Somalia,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.308,2.433,2.8,3.7,3.9,4,4.1,4.3,2022
ZAF,South Africa,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",4.703,1.91,0.929,1.813,1.609,1.4,1.4,1.4,2022
SSD,South Sudan,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.329,0.476,3.482,4.198,5.422,5.356,5.149,5.432,2021
ESP,Spain,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",6.4,5.771,2.453,1.66,2.08,1.821,1.727,1.641,2022
LKA,Sri Lanka,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.512,-7.824,n/a,n/a,n/a,n/a,n/a,n/a,2021
KNA,St. Kitts and Nevis,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",-0.891,8.823,4.899,3.79,2.996,2.7,2.7,2.7,2022
LCA,St. Lucia,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",11.315,15.674,3.225,2.325,2.278,1.814,1.5,1.5,2022
VCT,St. Vincent and the Grenadines,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",0.754,5.5,6.23,5,3.9,2.8,2.7,2.7,2021
SDN,Sudan,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",0.5,-2.5,-18.3,0.3,7.1,4.7,4.5,4.5,2019
SUR,Suriname,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",-2.742,1.028,2.148,2.962,2.984,3,3,3,2021
SWE,Sweden,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",6.147,2.832,-0.688,0.619,2.358,2.16,2.064,2.067,2022
CHE,Switzerland,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.393,2.665,0.866,1.799,1.2,1.8,1.2,1.8,2022
SYR,Syria,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2010
TWN,Taiwan Province of China,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",6.528,2.354,0.843,2.966,2.763,2.625,2.499,2.116,2022
TJK,Tajikistan,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",9.4,8,6.5,5,4.5,4.5,4.5,4.5,2022
TZA,Tanzania,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",4.947,4.691,5.215,6.091,6.198,6.819,7.017,7.032,2021
THA,Thailand,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",1.468,2.643,2.7,3.2,3.095,2.997,3,3.002,2022
TLS,Timor-Leste,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",2.853,3.9,1.5,3.1,3.1,3,3,3,2021
TGO,Togo,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.991,5.811,5.4,5.3,5.3,5.5,5.5,5.5,2022
TON,Tonga,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",-2.667,-1.962,2.558,2.529,2.206,1.608,1.235,1.2,2022
TTO,Trinidad and Tobago,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",-1.037,1.482,2.507,2.188,2.521,1.773,1.472,1.423,2022
TUN,Tunisia,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",4.405,2.522,1.312,1.905,2.329,2.6,2.645,2.624,2022
TUR,Türkiye,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",11.439,5.533,3.957,2.984,3.183,3.221,3.23,3.235,2022
TKM,Turkmenistan,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",4.62,1.624,2.458,2.109,1.963,1.886,1.89,1.891,2022
TUV,Tuvalu,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",1.804,0.677,3.853,3.457,2.406,2.223,2.056,2.037,2021
UGA,Uganda,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.717,6.434,4.568,5.732,7.469,6.815,6.805,6.318,2022
UKR,Ukraine,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.433,-29.069,2,3.2,6.5,5,4,4,2022
ARE,United Arab Emirates,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",4.355,7.85,3.384,4.012,4.153,4.267,4.361,4.474,2022
GBR,United Kingdom,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",7.597,4.102,0.48,0.636,1.983,2.05,1.823,1.525,2022
USA,United States,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.947,2.062,2.085,1.475,1.818,2.064,2.12,2.122,2022
URY,Uruguay,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.277,4.922,0.999,3.25,2.9,2.6,2.4,2.2,2022
UZB,Uzbekistan,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",7.403,5.669,5.489,5.471,5.52,5.477,5.53,5.492,2022
VUT,Vanuatu,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",0.648,1.85,1.484,2.614,3.502,3.092,2.949,2.459,2020
VEN,Venezuela,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",1,8,4,4.5,n/a,n/a,n/a,n/a,2018
VNM,Vietnam,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",2.56,8.02,4.7,5.8,6.942,6.844,6.841,6.831,2022
WBG,West Bank and Gaza,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",7.012,3.933,3,2.7,2.4,2,2,2,2022
YEM,Yemen,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",-1,1.5,-0.5,2,7,6.5,6,5.5,2022
ZMB,Zambia,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",4.599,4.737,3.554,4.314,4.477,4.659,5.009,5.14,2021
ZWE,Zimbabwe,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",8.427,6.225,4.139,3.605,3.508,3.329,3.255,3.003,2022